nose_x,nose_y,forehead_x,forehead_y,left_eye_x,left_eye_y,mouth_left_x,mouth_left_y,chin_x,chin_y,right_eye_x,right_eye_y,mouth_right_x,mouth_right_y,pitch,yaw,roll
0.5589654445648193,0.5743837952613831,0.6271815299987793,0.3311287462711334,0.42062637209892273,0.45475074648857117,0.41845613718032837,0.6379581689834595,0.47698283195495605,0.7682402729988098,0.692656934261322,0.5262081027030945,0.5915989279747009,0.6773810386657715,0.3270356357097626,-0.2530911862850189,0.29294514656066895
0.5037810802459717,0.5747563242912292,0.44796687364578247,0.3093539774417877,0.35306233167648315,0.4839242100715637,0.4495871067047119,0.6849849224090576,0.5432482957839966,0.7893203496932983,0.6305729150772095,0.46080511808395386,0.6047791838645935,0.670966386795044,0.11359744518995285,0.034409746527671814,-0.22783643007278442
0.5027509331703186,0.61824631690979,0.5981690883636475,0.29349303245544434,0.3833622336387634,0.43829625844955444,0.3843778371810913,0.6491255164146423,0.448914110660553,0.7979886531829834,0.7103809118270874,0.502171516418457,0.5818541646003723,0.6945456266403198,-0.12465265393257141,0.06635109335184097,0.26177072525024414
0.4841462969779968,0.6377699971199036,0.45483213663101196,0.3075959086418152,0.3849875330924988,0.47612208127975464,0.4778037667274475,0.6952598094940186,0.5539500713348389,0.7957366704940796,0.6352750062942505,0.46452170610427856,0.6209940314292908,0.6778305768966675,-0.39600640535354614,0.3279304802417755,-0.4334228038787842
0.46806079149246216,0.5892139077186584,0.5514766573905945,0.3048118054866791,0.38013723492622375,0.46286314725875854,0.39953944087028503,0.6687023639678955,0.44165077805519104,0.7816329002380371,0.6737618446350098,0.5058570504188538,0.5466076731681824,0.697314977645874,0.03264831379055977,0.2290363311767578,0.2152797430753708
0.5457296967506409,0.5715190768241882,0.5226225256919861,0.3428281545639038,0.3978058695793152,0.49889254570007324,0.4588281214237213,0.682738184928894,0.5305734872817993,0.774195671081543,0.6435554623603821,0.49497857689857483,0.5853679180145264,0.6797819137573242,-0.004163587465882301,-0.7180512547492981,-0.007366353180259466
0.46278661489486694,0.5893743634223938,0.5014809370040894,0.32536953687667847,0.3644654154777527,0.4933915138244629,0.4139021635055542,0.6935994625091553,0.4801064729690552,0.7960200309753418,0.6498968601226807,0.4989437460899353,0.5794603228569031,0.6958773732185364,0.0415511429309845,0.28581079840660095,0.06391901522874832
0.5246952772140503,0.6276624798774719,0.45185616612434387,0.34807801246643066,0.38953983783721924,0.5123622417449951,0.5064085125923157,0.7081246376037598,0.5894114971160889,0.7949610948562622,0.6181090474128723,0.4752121567726135,0.6305109262466431,0.6713804602622986,0.08010397106409073,0.10417483001947403,-0.4911102056503296
0.5120582580566406,0.6206369400024414,0.5328735709190369,0.3270508944988251,0.35644978284835815,0.47449058294296265,0.39121192693710327,0.6709097027778625,0.47405368089675903,0.7915356159210205,0.6423276662826538,0.489379346370697,0.5664557814598083,0.6789751648902893,-0.2286442071199417,-0.14272086322307587,0.09896665811538696
0.5843407511711121,0.6090834736824036,0.47447097301483154,0.3160661458969116,0.33543527126312256,0.493388295173645,0.473370760679245,0.7204298973083496,0.5751131772994995,0.7994696497917175,0.5999237298965454,0.47029465436935425,0.6065157651901245,0.6886804699897766,-0.3742581903934479,-0.646211564540863,-0.03484245017170906
,,,,,,,,,,,,,,0.8805137872695923,1.3077419996261597,0.41389477252960205
0.492499440908432,0.6088248491287231,0.4984265863895416,0.27922821044921875,0.33750680088996887,0.45713329315185547,0.409610778093338,0.693094789981842,0.4967227876186371,0.801739513874054,0.6685861349105835,0.4529215693473816,0.5821832418441772,0.6962748765945435,-0.059864453971385956,0.03967695310711861,-0.0066471220925450325
0.5667470693588257,0.6335210204124451,0.577741265296936,0.32734042406082153,0.39208877086639404,0.4671240448951721,0.44229358434677124,0.6908813118934631,0.5041095018386841,0.7876189351081848,0.6526480317115784,0.49872317910194397,0.573672354221344,0.701514720916748,-0.1841597706079483,-0.5876771211624146,0.15529192984104156
,,,,,,,,,,,,,,-0.8784913420677185,1.1249507665634155,-0.6587554812431335
0.5697294473648071,0.5980347990989685,0.5100992918014526,0.37998244166374207,0.3889835774898529,0.5090191960334778,0.4655475616455078,0.6850920915603638,0.5323159098625183,0.7481904029846191,0.5800338983535767,0.4949864149093628,0.5690869092941284,0.6711059808731079,-0.07593080401420593,-0.6365979909896851,-0.03149444982409477
0.48362329602241516,0.6251586079597473,0.5085464119911194,0.4011964201927185,0.35661646723747253,0.5226006507873535,0.3936110734939575,0.6838866472244263,0.46791818737983704,0.7784733772277832,0.6252104640007019,0.5390317440032959,0.557762622833252,0.6977687478065491,-0.207382932305336,0.10534843057394028,0.5340638160705566
,,,,,,,,,,,,,,-1.1778477430343628,-1.4435168504714966,1.0955702066421509
0.47172898054122925,0.6296947598457336,0.42076873779296875,0.3419952392578125,0.34156155586242676,0.5457100868225098,0.4472722113132477,0.741541862487793,0.5557073354721069,0.8299291133880615,0.6359007358551025,0.4475325047969818,0.6216943264007568,0.6898443102836609,-0.06407839804887772,0.291520893573761,-0.2882338762283325
0.5169053673744202,0.62638920545578,0.48546555638313293,0.28952330350875854,0.32160741090774536,0.49385327100753784,0.4047520160675049,0.7055785655975342,0.5171903371810913,0.8130293488502502,0.6552624106407166,0.45246422290802,0.6054937839508057,0.6790205240249634,-0.3302347660064697,-0.13770337402820587,-0.03939095139503479
0.46528974175453186,0.6790933012962341,0.33773642778396606,0.3205963373184204,0.3170901834964752,0.5307266116142273,0.48772382736206055,0.7453734278678894,0.5936777591705322,0.8123893737792969,0.5972455143928528,0.43069136142730713,0.6205975413322449,0.7002080082893372,-0.38810428977012634,0.42325398325920105,-0.6400730609893799
0.46238958835601807,0.5210422277450562,0.3996555209159851,0.2767649292945862,0.33904018998146057,0.49134406447410583,0.44073304533958435,0.660305380821228,0.5630276799201965,0.75259929895401,0.6059006452560425,0.3789052963256836,0.6241320371627808,0.5952066779136658,0.4122832715511322,0.1628953516483307,0.8511716723442078
0.4343928098678589,0.5988727807998657,0.4497912526130676,0.31297406554222107,0.3629586100578308,0.5073146820068359,0.4148816764354706,0.6888527274131775,0.4849512577056885,0.7829686403274536,0.6345066428184509,0.4550042748451233,0.5641392469406128,0.6802436709403992,-0.13150958716869354,0.534091591835022,-0.06723029166460037
0.5682576894760132,0.5725570321083069,0.43784964084625244,0.34904298186302185,0.34598737955093384,0.5449039340019226,0.4841911792755127,0.7223494648933411,0.6246945858001709,0.8037611246109009,0.6099117994308472,0.470878005027771,0.6530584692955017,0.6608772277832031,0.2511069178581238,-0.32312536239624023,-0.3738321363925934
0.5704687833786011,0.6341533064842224,0.601659893989563,0.3026095926761627,0.39976266026496887,0.466050922870636,0.43185698986053467,0.7005031108856201,0.4876236915588379,0.8217347860336304,0.6660020351409912,0.4765135645866394,0.5617294907569885,0.7152566313743591,-0.15981855988502502,-0.5099635124206543,0.3743552267551422
,,,,,,,,,,,,,,0.8680882453918457,-1.1905661821365356,-0.43180957436561584
0.4882946312427521,0.5990313291549683,0.47967636585235596,0.3203122913837433,0.3482110798358917,0.5035974979400635,0.4425160884857178,0.7138066291809082,0.5193499326705933,0.8101308345794678,0.6566823124885559,0.47240859270095825,0.5840785503387451,0.703826367855072,0.000788555305916816,0.07775994390249252,-0.09721706807613373
0.4815593957901001,0.63834148645401,0.43587708473205566,0.35550814867019653,0.3647453784942627,0.510552167892456,0.4578406512737274,0.694943368434906,0.5462375283241272,0.78303462266922,0.612322211265564,0.4733211100101471,0.6041232347488403,0.677043080329895,-0.540294349193573,0.16988509893417358,-0.2641063332557678
0.4598575830459595,0.6199511885643005,0.525317907333374,0.3529585897922516,0.379059374332428,0.4820580780506134,0.3971917927265167,0.6787932515144348,0.4500665068626404,0.7770530581474304,0.6475695967674255,0.4989226460456848,0.5576077103614807,0.6910375356674194,-0.38989847898483276,0.3704778254032135,0.06266547739505768
0.4863387644290924,0.5340887904167175,0.516599714756012,0.3619120419025421,0.38928622007369995,0.5027611255645752,0.40768104791641235,0.6651265621185303,0.4746013879776001,0.7874770164489746,0.6367320418357849,0.5018634796142578,0.5783290863037109,0.6724469661712646,0.4364563822746277,0.10191600024700165,0.042193830013275146
,,,,,,,,,,,,,,-0.34318807721138,1.2816227674484253,-0.5844660997390747
0.46336525678634644,0.6605978608131409,0.4648887515068054,0.4678463935852051,0.3936759829521179,0.6395552754402161,0.4406817853450775,0.784752368927002,0.5088046789169312,0.8528732657432556,0.6042735576629639,0.5481541156768799,0.5830029845237732,0.7367792725563049,-0.033258285373449326,0.5569627285003662,-0.006722439080476761
0.5389124155044556,0.6502878665924072,0.5127052664756775,0.38642609119415283,0.38330936431884766,0.5886920690536499,0.44949209690093994,0.7495498061180115,0.5381914377212524,0.8316224813461304,0.6707165837287903,0.48045000433921814,0.610418438911438,0.7146685123443604,-0.181126669049263,-0.06059480458498001,0.059969883412122726
0.4983111619949341,0.5976828932762146,0.4963498115539551,0.3144164979457855,0.35162353515625,0.5012112855911255,0.4261842370033264,0.6979065537452698,0.5050727128982544,0.8015536665916443,0.6478738188743591,0.47229471802711487,0.582144558429718,0.6905161142349243,0.03917831927537918,-0.01706269569694996,0.013729116879403591
0.4874139428138733,0.6173563599586487,0.5404499173164368,0.297391802072525,0.36195823550224304,0.45535343885421753,0.39223307371139526,0.6870506405830383,0.4597057104110718,0.8042280673980713,0.6719416379928589,0.4846370816230774,0.5585061311721802,0.7107634544372559,-0.06893592327833176,-0.0016823720652610064,0.15300364792346954
0.5035414099693298,0.6182951331138611,0.497915655374527,0.2917727530002594,0.3483271896839142,0.4690701961517334,0.4105384945869446,0.6820414066314697,0.5109508633613586,0.8065701723098755,0.6642054319381714,0.4664255976676941,0.6065899133682251,0.6840588450431824,-0.10684169083833694,0.04327817261219025,-0.02077854610979557
0.5373707413673401,0.5730419754981995,0.3860188126564026,0.3003484308719635,0.3223518431186676,0.5324846506118774,0.4908125400543213,0.7086766362190247,0.6290124654769897,0.7864523530006409,0.6096352338790894,0.43251684308052063,0.6529733538627625,0.6467611789703369,0.1319071501493454,-0.07591528445482254,-0.45963752269744873
0.4139517545700073,0.597947359085083,0.43868884444236755,0.30894210934638977,0.3144262433052063,0.5180586576461792,0.38070613145828247,0.7003499269485474,0.4473041594028473,0.8057528734207153,0.6183844804763794,0.4870768189430237,0.5433422327041626,0.6924141049385071,0.021658075973391533,0.456076443195343,0.05926835164427757
0.5618035793304443,0.5923917293548584,0.5031019449234009,0.332111120223999,0.36927545070648193,0.49250251054763794,0.44660890102386475,0.689714789390564,0.5686617493629456,0.7749756574630737,0.6367108225822449,0.4822862148284912,0.6345927715301514,0.6711572408676147,0.03631846606731415,-0.4473230540752411,-0.1159171462059021
0.4527907967567444,0.6220003366470337,0.5585981011390686,0.34202510118484497,0.3916935324668884,0.5046559572219849,0.3918215334415436,0.7118909955024719,0.4259600043296814,0.8117581009864807,0.6718689203262329,0.5331953167915344,0.535111129283905,0.7439557909965515,0.11454089730978012,0.8271395564079285,0.45037516951560974
0.49915218353271484,0.632112443447113,0.4993901252746582,0.31615564227104187,0.36781179904937744,0.48079317808151245,0.43496668338775635,0.6925039887428284,0.5036969780921936,0.7874031066894531,0.6397651433944702,0.4799483120441437,0.5762906670570374,0.6893343925476074,-0.19448834657669067,0.05840606987476349,-0.006058554630726576
0.483469694852829,0.5971729159355164,0.5104688405990601,0.30062639713287354,0.3454623222351074,0.46577534079551697,0.3966894745826721,0.67412930727005,0.4853457808494568,0.8050846457481384,0.6684106588363647,0.48088499903678894,0.5959509015083313,0.6842736601829529,-0.0353214256465435,0.06007925793528557,0.05332294851541519
0.5447107553482056,0.6439301371574402,0.5926397442817688,0.31471139192581177,0.37179648876190186,0.44845134019851685,0.38682788610458374,0.6809064745903015,0.45922723412513733,0.8093327283859253,0.6695788502693176,0.49815040826797485,0.559599757194519,0.7089633941650391,-0.31810224056243896,-0.2923751771450043,0.29607173800468445
0.5497005581855774,0.6189194917678833,0.5785394906997681,0.28243547677993774,0.34076517820358276,0.4231523275375366,0.3699851632118225,0.7013222575187683,0.43036526441574097,0.801886796951294,0.6100891828536987,0.488007128238678,0.5188831686973572,0.7243950366973877,-0.12453486025333405,-0.49774205684661865,0.1993645578622818
,,,,,,,,,,,,,,0.1515294760465622,0.04222015663981438,0.12507471442222595
0.5124844312667847,0.6059765219688416,0.5457204580307007,0.30513858795166016,0.36523568630218506,0.4548412561416626,0.4045517146587372,0.6827836036682129,0.4771929383277893,0.8001159429550171,0.6619876027107239,0.4974236488342285,0.574448823928833,0.7029323577880859,0.009365042671561241,-0.11096616089344025,0.14535269141197205
0.40176448225975037,0.6030053496360779,0.4821654260158539,0.3326132893562317,0.38748371601104736,0.4856068789958954,0.37607720494270325,0.6985865235328674,0.4121417701244354,0.8012051582336426,0.5906046628952026,0.5129971504211426,0.4976712167263031,0.7240279316902161,1.242236614227295,1.4890623092651367,1.388664960861206
0.4838840067386627,0.6077797412872314,0.5284386277198792,0.26860931515693665,0.34520143270492554,0.45891639590263367,0.3924378752708435,0.7195931673049927,0.48006027936935425,0.8375498056411743,0.7009217143058777,0.4835619628429413,0.5945899486541748,0.7341864705085754,0.12577757239341736,0.13699431717395782,0.07833515107631683
0.4761921167373657,0.6329196691513062,0.4283730387687683,0.2971680760383606,0.33384573459625244,0.49957942962646484,0.43836963176727295,0.7153111100196838,0.5387384295463562,0.8220146894454956,0.6416743993759155,0.4523523151874542,0.6095132827758789,0.6899347901344299,-0.2011963427066803,0.1593741774559021,-0.16113163530826569
,,,,,,,,,,,,,,-0.009764064103364944,1.0897417068481445,0.05189862102270126
0.5399830341339111,0.6414624452590942,0.5787071585655212,0.29632624983787537,0.36902907490730286,0.44250941276550293,0.4082615375518799,0.6991111636161804,0.4723043441772461,0.8084628582000732,0.6651545166969299,0.48974961042404175,0.5631343722343445,0.7161943912506104,-0.2808723747730255,-0.1909138560295105,0.16950476169586182
0.49434253573417664,0.6211926937103271,0.43280842900276184,0.2805975079536438,0.3081898093223572,0.4910232424736023,0.44016316533088684,0.7142019867897034,0.5464254021644592,0.8142642974853516,0.6479468941688538,0.4514402747154236,0.6092248558998108,0.6856536865234375,-0.043470349162817,0.054013755172491074,-0.20215743780136108
0.48959803581237793,0.6279138922691345,0.49059373140335083,0.3152291774749756,0.33440327644348145,0.4981502294540405,0.4049718379974365,0.7031236886978149,0.487566739320755,0.8168843984603882,0.6418258547782898,0.49485230445861816,0.566555380821228,0.704034149646759,-0.09743602573871613,0.02790956012904644,0.04143784940242767
0.4134215712547302,0.6252953410148621,0.414531409740448,0.318405419588089,0.3439229428768158,0.48845696449279785,0.4109416604042053,0.7144721746444702,0.47996968030929565,0.8044638633728027,0.5874928832054138,0.474113792181015,0.5353372097015381,0.7132331728935242,-0.18768830597400665,1.0070271492004395,-0.3008679151535034
0.44111374020576477,0.6165601015090942,0.43282565474510193,0.34197574853897095,0.3708465099334717,0.5047768354415894,0.43722444772720337,0.6977936029434204,0.5025390386581421,0.7850963473320007,0.601280927658081,0.47285550832748413,0.5645488500595093,0.6861953735351562,-0.18038985133171082,0.46698373556137085,-0.20324894785881042
,,,,,,,,,,,,,,-0.030630026012659073,-1.374900221824646,0.11215084046125412
0.5057656764984131,0.6257640719413757,0.4917519986629486,0.2882196009159088,0.3608156144618988,0.46232643723487854,0.44582459330558777,0.7039288282394409,0.5245190262794495,0.7991169691085815,0.6509677767753601,0.4495774507522583,0.5948182940483093,0.696651816368103,-0.47423824667930603,0.037986405193805695,-0.0720997080206871
0.4823768138885498,0.6350297927856445,0.47505879402160645,0.3581811785697937,0.38562771677970886,0.5051304697990417,0.4561038315296173,0.6737549304962158,0.5258820056915283,0.7705744504928589,0.6330373287200928,0.4876527190208435,0.600779116153717,0.6638375520706177,-0.41409122943878174,0.2214657962322235,-0.09952304512262344
,,,,,,,,,,,,,,-0.032016824930906296,-1.3943852186203003,0.08456002175807953
0.5271133780479431,0.5980571508407593,0.5521078705787659,0.3450504243373871,0.38740020990371704,0.4589022994041443,0.42365580797195435,0.6737114191055298,0.4814026951789856,0.7809767723083496,0.6502172946929932,0.5072194337844849,0.5607134699821472,0.695982813835144,0.012915938161313534,-0.2295738309621811,0.17155501246452332
,,,,,,,,,,,,,,-0.3803042769432068,-0.7223417162895203,0.006365182343870401
0.4199140667915344,0.5693238377571106,0.516263484954834,0.37583667039871216,0.48671725392341614,0.4785105586051941,0.45078396797180176,0.6473395824432373,0.45570045709609985,0.7093065977096558,0.5914356708526611,0.5084168910980225,0.4994001090526581,0.6655994653701782,0.5395138263702393,1.1763471364974976,0.4392237663269043
0.4855387210845947,0.6236587762832642,0.5157672762870789,0.3241068124771118,0.38033396005630493,0.4470432698726654,0.42772963643074036,0.6666163802146912,0.4957959055900574,0.7565863132476807,0.6628166437149048,0.48921912908554077,0.5798815488815308,0.6863787174224854,-0.2658705413341522,0.15603488683700562,0.08527982234954834
0.5098941326141357,0.616439938545227,0.5090714693069458,0.3474210798740387,0.3757641613483429,0.49256688356399536,0.4139407277107239,0.66228187084198,0.5051428079605103,0.7881683707237244,0.6431023478507996,0.494475781917572,0.6059174537658691,0.668944776058197,-0.10974124819040298,0.0026947781443595886,-0.0069672297686338425
0.5082707405090332,0.5999377965927124,0.5508977174758911,0.29289862513542175,0.3353745639324188,0.45075148344039917,0.3999171555042267,0.702161431312561,0.47324368357658386,0.7943153381347656,0.7061837315559387,0.48316317796707153,0.5845159888267517,0.7156679034233093,-0.027542784810066223,-0.13531555235385895,0.1454426348209381
0.47594237327575684,0.6358652710914612,0.472432017326355,0.3401731848716736,0.38468924164772034,0.4828698933124542,0.4551507830619812,0.6972377300262451,0.5212727785110474,0.7929917573928833,0.6370454430580139,0.47494226694107056,0.5870312452316284,0.692415177822113,-0.3152661621570587,0.20045383274555206,-0.06863690912723541
0.45166507363319397,0.6188281774520874,0.36043691635131836,0.3647571802139282,0.3606898784637451,0.5311133861541748,0.48740407824516296,0.6876518130302429,0.5733163356781006,0.75232994556427,0.5664830803871155,0.4518968462944031,0.5961451530456543,0.6442053318023682,-0.3108697831630707,0.34738460183143616,-0.643791139125824
0.4713773727416992,0.6087514162063599,0.4888915419578552,0.31985199451446533,0.370930552482605,0.4984041452407837,0.42629513144493103,0.7020169496536255,0.4881671667098999,0.7971282005310059,0.6316333413124084,0.46713510155677795,0.5651101469993591,0.693351149559021,0.019266048446297646,0.19253385066986084,-0.03220655769109726
0.4504699409008026,0.5957165956497192,0.45474985241889954,0.356368750333786,0.3735712170600891,0.523563802242279,0.43879520893096924,0.676534116268158,0.4991767108440399,0.759964108467102,0.6124359965324402,0.4909859299659729,0.5605096817016602,0.6657601594924927,-0.012515081092715263,0.3356766402721405,-0.1511515974998474
